Symbol,"Parameter
description","SNSP
Process
1.62v, -40C","SNSP
Process
1.62v,
125C","Typical
Process
1.8v, 25C","FNFP
Process
1.98v,
125C","FNFP
Process
1.98v, -40C",unit
Tcyc,Min clock period,49.6236,53.6235,22.4703,14.439,10.5548,ns
Tckh,Min clock high time,18.4434,25.7785,10.9148,3.8319,4.6646,ns
Tckl,Min clock low time,24.2445,20.8014,10.2887,5.3502,4.7431,ns
Tcsl,"CEN set up time

( CEN = L )",2.3681,2.4651,1.1518,0.7912,0.6521,ns
Tchl,"CEN hold time

( CEN = L )",7.2637,8.1415,3.8285,2.745,1.9932,ns
Tcsh,"CEN set up time

( CEN = H )",3.5818,3.6043,1.5568,0.9701,0.7982,ns
Tchh,"CEN hold time

( CEN = H )",8.1245,8.8521,4.0462,2.8098,2.0519,ns
Twsl,"GWEN set up time

( GWEN = L )",5.3918,5.595,2.4131,1.5312,1.1886,ns
Twhl,"GWEN hold time

( GWEN = L )",6.6902,7.1843,2.641,1.7922,1.3425,ns
Twsh,"GWEN set up time

( GWEN = H )",3.788,4.1484,1.8898,1.3037,1.0054,ns
Twhh,"GWEN hold time

( GWEN = H )",3.9825,4.2086,1.3454,0.9058,0.7109,ns
Twisl,"WEN set up time

( WEN = L )",0,0,0.635,0.5269,0.4594,ns
Twihl,"WEN hold time

( WEN = L )",6.7241,7.2059,2.6513,1.7922,1.345,ns
Twish,"WEN set up time

( WEN = H )",0,0,0,0,0,ns
Twihh,"WEN hold time

( WEN = H )",3.9825,4.2086,1.3498,0.9058,0.7109,ns
Tasl,"A set up time

( A = L )",2.5026,2.5937,1.8544,1.345,1.102,ns
Tahl,"A hold time

( A = L )",2.4783,2.6941,1.3189,0.9519,0.7682,ns
Tash,"A set up time

( A = H )",3.5235,3.5752,1.5839,1.1347,0.92,ns
Tahh,"A hold time

( A = H )",3.0774,3.2544,1.517,1.0314,0.8371,ns
Tdsl,"D set up time

( D = L )",0,0,0,0.1068,0.1609,ns
Tdhl,"D hold time

( D = L )",3.233,3.3177,1.0226,0.7713,0.5799,ns
Tdsh,"D set up time

( D = H )",3.2797,3.1593,1.7976,1.0285,0.9057,ns
Tdhh,"D hold time

( D= H )",5.9233,6.148,2.1673,1.38,1.0712,ns
Tah,"Clock high to Q

high",34.2708,37.734,16.1892,10.6138,7.8157,ns
Tal,Clock high to Q low,36.8388,39.9912,17.106,11.0951,8.1864,ns
